journal,publisher_family,year,publication_date,title,authors,volume,issue,doi,article_url,article_type,source_container_title,openalex_id
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-12,Alleviating Seasickness Through Brain–Computer Interface-Based Attention Shift,Xiaoyu Bao; Kailin Xu; Jiawei Zhu; Haiyun Huang; Qiyun Huang; Yuanqing Li,7,7,10.1109/tai.2026.3653362,https://doi.org/10.1109/tai.2026.3653362,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7123360916
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-12,ConSignformer: Conformer-Based Framework for Continuous Sign Language Recognition,Neena Aloysius; Geetha M; Atul Sajjanhar; Prema Nedungadi,7,7,10.1109/tai.2025.3646146,https://doi.org/10.1109/tai.2025.3646146,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7123346878
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-12,How Artificial Intelligence and Brain Connectivity Can Inform Outcome Prediction in Drug-Resistant Epilepsy,Edoardo Paolini; Gloria Menegaz; Eleonora Tamilia; Silvia Francesca Storti,7,7,10.1109/tai.2026.3653713,https://doi.org/10.1109/tai.2026.3653713,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7123336756
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-12,UNA-SAC: An Uncertainty-Aware Nonlinear Arbitration Method for Human–AI Shared Control,Shuyue Jiang; Yun-Bo Zhao; Yu Kang; Fei Xie; Yunsheng Zhao,7,7,10.1109/tai.2026.3652904,https://doi.org/10.1109/tai.2026.3652904,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7123352300
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-15,Acknowledging Valued Perspectives! User-Assisted Summarization by Leveraging Opinions and LLMs,Raghvendra Kumar; Tarika Gupta; Khushi Kalra; Sriparna Saha,7,7,10.1109/tai.2026.3654914,https://doi.org/10.1109/tai.2026.3654914,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7124434163
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-15,Co-LLIETrack: Cotrained Low Light Image Enhancement Tracker for UAV Tracking,Vinayak Nageli; Arshad Jamal; Rama Krishna Sai Gorthi,7,7,10.1109/tai.2026.3654502,https://doi.org/10.1109/tai.2026.3654502,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7124437156
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-15,From Generation to Detection: Multimodal Generative AI and the Threat of Automated Misinformation,Raghvendra Kumar; Pulkit Bansal; Shakti Singh; Sriparna Saha; Adam Jatowt,7,7,10.1109/tai.2026.3654905,https://doi.org/10.1109/tai.2026.3654905,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7124448578
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-15,Smartphone-Based Noninvasive Automatic Dengue Detection Using Fingertip Video,Mahmuda Mahmuda; Barkatullah Barkatullah; Md. Arifur Rahman; Jamia Akter; Nusrat Jahan; Tanveer Rezwan Prome; Emranul Haque; Feroz Ahmed,7,7,10.1109/tai.2026.3654049,https://doi.org/10.1109/tai.2026.3654049,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7124470984
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-21,A Hybrid KAN-ANN Based Model for Interpretable and Enhanced Short-Term Load Forecasting,Bozhen Jiang; Yidi Wang; Qin Wang; Hua Geng,7,7,10.1109/tai.2026.3656248,https://doi.org/10.1109/tai.2026.3656248,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7125484866
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-21,Deployment-Aware Compression of Large Language Models for Edge Intelligence: A System-Level Survey,Elias Dritsas; Maria Trigka,7,7,10.1109/tai.2026.3656155,https://doi.org/10.1109/tai.2026.3656155,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7125489927
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-21,Handling Condition-Aware Noise and Outlier Disparities: A Transfer Learning Framework for Robust Cross-Domain Process Monitoring,Kai Zhong; Wenqian Zhang; Zhenhua Fan; Darong Huang,7,7,10.1109/tai.2026.3656126,https://doi.org/10.1109/tai.2026.3656126,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7125483565
IEEE Transactions on Artificial Intelligence,IEEE,2026,2026-01-22,On Convergence of Adam With Data Dependent Stepsize,Alokendu Mazumder; Rishabh Sabharwal; B. V. Ramana Kumar; Manan Tayal; Chirag Garg; Arnab Roy; Punit Rathore,7,9,10.1109/tai.2026.3656866,https://doi.org/10.1109/tai.2026.3656866,article,IEEE Transactions on Artificial Intelligence,https://openalex.org/W7125629302
